asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_13-14-52\config_Newjson[MAIN]
asn=72044	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 41], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=72044	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72047	id=7   	Node	scanning on channel=15...[NODE]
asn=72051	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72051	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72051	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72051	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72051	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72051	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72051	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 41], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=72051	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72051	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=72051	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72051	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72064	id=1   	App	rx app packet seqnum=41 from=6 at cell [ts: 1, co: 1][NODE]
asn=72064	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=72064	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72064	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72086	id=12  	Node	scanning on channel=19...[NODE]
asn=72129	id=14  	Node	scanning on channel=14...[NODE]
asn=72148	id=7   	Node	scanning on channel=12...[NODE]
asn=72166	id=10  	Node	scanning on channel=18...[NODE]
asn=72187	id=12  	Node	scanning on channel=13...[NODE]
asn=72230	id=14  	Node	scanning on channel=16...[NODE]
asn=72249	id=7   	Node	scanning on channel=18...[NODE]
asn=72267	id=10  	Node	scanning on channel=26...[NODE]
asn=72288	id=12  	Node	scanning on channel=26...[NODE]
asn=72297	id=13  	Node	scanning on channel=12...[NODE]
asn=72298	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72298	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=72298	id=11  	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=72298	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72298	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72298	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72298	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 30], channel offset=1 timeslot=10[SCHEDULER NEW]
asn=72298	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72301	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72301	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72303	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72311	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72311	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72311	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=72311	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72311	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72311	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72311	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 30], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=72311	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72311	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 10 channel offset: 1 acked=true, remove packet[NODE]
asn=72311	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72311	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72316	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72318	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72318	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72325	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72325	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72325	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72325	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72325	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72325	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72325	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 30], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=72325	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72325	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=72325	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72325	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72331	id=14  	Node	scanning on channel=13...[NODE]
asn=72338	id=1   	App	rx app packet seqnum=30 from=11 at cell [ts: 3, co: 2][NODE]
asn=72338	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=72338	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72338	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72350	id=7   	Node	scanning on channel=20...[NODE]
asn=72368	id=10  	Node	scanning on channel=20...[NODE]
asn=72389	id=12  	Node	scanning on channel=17...[NODE]
asn=72398	id=13  	Node	scanning on channel=26...[NODE]
asn=72400	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72432	id=14  	Node	scanning on channel=11...[NODE]
asn=72451	id=7   	Node	scanning on channel=23...[NODE]
asn=72469	id=10  	Node	scanning on channel=17...[NODE]
asn=72490	id=12  	Node	scanning on channel=24...[NODE]
asn=72499	id=13  	Node	scanning on channel=17...[NODE]
asn=72522	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72522	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72522	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72522	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72522	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72533	id=14  	Node	scanning on channel=13...[NODE]
asn=72539	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72539	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72539	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72539	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72552	id=7   	Node	scanning on channel=12...[NODE]
asn=72570	id=10  	Node	scanning on channel=25...[NODE]
asn=72591	id=12  	Node	scanning on channel=14...[NODE]
asn=72600	id=13  	Node	scanning on channel=22...[NODE]
asn=72632	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72632	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72632	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72632	id=4   	App	generate a packet, seqnum=65 for=1 [PACKET_SOURCE]
asn=72632	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72632	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72632	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72632	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 65], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=72632	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72632	id=3   	Node	scanning on channel=24...[NODE]
asn=72634	id=14  	Node	scanning on channel=11...[NODE]
asn=72638	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72644	id=1   	App	rx app packet seqnum=65 from=4 at cell [ts: 3, co: 2][NODE]
asn=72644	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=65 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=72644	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72644	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72653	id=7   	Node	scanning on channel=23...[NODE]
asn=72671	id=10  	Node	scanning on channel=21...[NODE]
asn=72692	id=12  	Node	scanning on channel=13...[NODE]
asn=72701	id=13  	Node	scanning on channel=25...[NODE]
asn=72733	id=3   	Node	scanning on channel=17...[NODE]
asn=72735	id=14  	Node	scanning on channel=24...[NODE]
asn=72754	id=7   	Node	scanning on channel=12...[NODE]
asn=72772	id=10  	Node	scanning on channel=12...[NODE]
asn=72793	id=12  	Node	scanning on channel=15...[NODE]
asn=72802	id=13  	Node	scanning on channel=14...[NODE]
asn=72810	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72810	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=72810	id=9   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=72810	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72810	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72810	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72810	id=9   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 12], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=72810	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72819	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72819	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72819	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=72819	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72819	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72819	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72819	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 12], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=72819	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72819	id=9   	Node	tx done from=9 source=9 to=6 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=72819	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72819	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72832	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72832	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=72832	id=5   	App	generate a packet, seqnum=92 for=1 [PACKET_SOURCE]
asn=72832	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72832	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72832	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72832	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 92], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=72832	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72832	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72832	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72832	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72832	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72832	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72832	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72832	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 92], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=72832	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72832	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=92 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=72832	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72832	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72833	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72833	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72833	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72833	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72833	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72833	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72833	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 12], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=72833	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72833	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=72833	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72833	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72834	id=3   	Node	scanning on channel=25...[NODE]
asn=72836	id=14  	Node	scanning on channel=17...[NODE]
asn=72845	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72845	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72846	id=1   	App	rx app packet seqnum=92 from=5 at cell [ts: 1, co: 1][NODE]
asn=72846	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=92 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=72846	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72846	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72855	id=7   	Node	scanning on channel=25...[NODE]
asn=72863	id=1   	App	rx app packet seqnum=12 from=9 at cell [ts: 1, co: 1][NODE]
asn=72863	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=72863	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72863	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72873	id=10  	Node	scanning on channel=22...[NODE]
asn=72894	id=12  	Node	scanning on channel=22...[NODE]
asn=72903	id=13  	Node	scanning on channel=21...[NODE]
asn=72932	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72949	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72949	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=72949	id=8   	App	generate a packet, seqnum=69 for=1 [PACKET_SOURCE]
asn=72949	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72949	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72949	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72949	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 69], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=72949	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72953	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72953	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=72953	id=11  	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=72953	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72953	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72953	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72953	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 31], channel offset=1 timeslot=10[SCHEDULER NEW]
asn=72953	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72954	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72954	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72954	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72954	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72954	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72954	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72954	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 69], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=72954	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72954	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=72954	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72954	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72956	id=7   	Node	scanning on channel=11...[NODE]
asn=72957	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72957	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72957	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=72957	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72957	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72957	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72957	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 31], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=72957	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72957	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 10 channel offset: 1 acked=true, remove packet[NODE]
asn=72957	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72957	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72967	id=1   	App	rx app packet seqnum=69 from=8 at cell [ts: 3, co: 2][NODE]
asn=72967	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=72967	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72967	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72971	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=72971	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72971	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72971	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72971	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72971	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72971	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 31], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=72971	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72971	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=72971	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72971	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72974	id=10  	Node	scanning on channel=23...[NODE]
asn=72984	id=1   	App	rx app packet seqnum=31 from=11 at cell [ts: 3, co: 2][NODE]
asn=72984	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=72984	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72984	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72995	id=12  	Node	scanning on channel=17...[NODE]
asn=73004	id=13  	Node	scanning on channel=14...[NODE]
asn=73010	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73010	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73010	id=2   	App	generate a packet, seqnum=106 for=1 [PACKET_SOURCE]
asn=73010	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73010	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73010	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73010	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 106], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=73010	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73016	id=1   	App	rx app packet seqnum=106 from=2 at cell [ts: 1, co: 1][NODE]
asn=73016	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=106 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=73016	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73016	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73019	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73019	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73019	id=4   	App	generate a packet, seqnum=66 for=1 [PACKET_SOURCE]
asn=73019	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73019	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73019	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73019	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 66], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=73019	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73035	id=1   	App	rx app packet seqnum=66 from=4 at cell [ts: 3, co: 2][NODE]
asn=73035	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=66 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=73035	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73035	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73036	id=3   	Node	scanning on channel=20...[NODE]
asn=73038	id=14  	Node	scanning on channel=11...[NODE]
asn=73066	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73066	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73075	id=10  	Node	scanning on channel=22...[NODE]
asn=73096	id=12  	Node	scanning on channel=26...[NODE]
asn=73105	id=13  	Node	scanning on channel=25...[NODE]
asn=73117	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73117	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73137	id=3   	Node	scanning on channel=22...[NODE]
asn=73141	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73141	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=73141	id=5   	App	generate a packet, seqnum=93 for=1 [PACKET_SOURCE]
asn=73141	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73141	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73141	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73141	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 93], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=73141	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73155	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=73155	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73155	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73155	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73155	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73155	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73155	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 93], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=73155	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73155	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=93 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=73155	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73155	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73166	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=73166	id=7   	Node	scanning on channel=17...[NODE]
asn=73169	id=1   	App	rx app packet seqnum=93 from=5 at cell [ts: 1, co: 1][NODE]
asn=73169	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=93 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=73169	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73169	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73176	id=10  	Node	scanning on channel=12...[NODE]
asn=73197	id=12  	Node	scanning on channel=20...[NODE]
asn=73202	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73202	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=73202	id=6   	App	generate a packet, seqnum=42 for=1 [PACKET_SOURCE]
asn=73202	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73202	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73202	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73202	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 42], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=73202	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73206	id=13  	Node	scanning on channel=19...[NODE]
asn=73207	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=73207	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73207	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73207	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73207	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73207	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
