asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_13-18-48\config_Newjson[MAIN]
asn=104139	id=10  	App	generate a packet, seqnum=42 for=1 [PACKET_SOURCE]
asn=104139	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104139	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104139	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104139	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 42], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=104139	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104143	id=1   	App	rx app packet seqnum=58 from=2 at cell [ts: 1, co: 1][NODE]
asn=104143	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=58 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=104143	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104143	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104151	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104151	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104151	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=104151	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104151	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104151	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104151	id=8   	TSCH	schedule packet [src: 10, dest: 4, seqnum: 42], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=104151	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104151	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=42 packet buffer: timeslot: 9 channel offset: 3 acked=true, remove packet[NODE]
asn=104151	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104151	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104166	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104166	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104166	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104166	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104166	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104166	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104166	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 42], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=104166	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104166	id=8   	Node	tx done from=8 source=10 to=4 destination=1 numtx=1 seqnum=42 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=104166	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104166	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104179	id=1   	App	rx app packet seqnum=42 from=10 at cell [ts: 3, co: 2][NODE]
asn=104179	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=42 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=104179	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104179	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104190	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104190	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=104190	id=9   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=104190	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104190	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104190	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104190	id=9   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 21], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=104190	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104196	id=3   	Node	scanning on channel=22...[NODE]
asn=104201	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104201	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104201	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=104201	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104201	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104201	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104201	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 21], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=104201	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104201	id=9   	Node	tx done from=9 source=9 to=6 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=104201	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104201	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104215	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104215	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104215	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104215	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104215	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104215	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104215	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 21], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=104215	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104215	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=104215	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104215	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104216	id=12  	Node	scanning on channel=17...[NODE]
asn=104228	id=1   	App	rx app packet seqnum=21 from=9 at cell [ts: 1, co: 1][NODE]
asn=104228	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=104228	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104228	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104238	id=13  	Node	scanning on channel=17...[NODE]
asn=104244	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104244	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104297	id=3   	Node	scanning on channel=26...[NODE]
asn=104298	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=104312	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104312	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104317	id=12  	Node	scanning on channel=26...[NODE]
asn=104324	id=11  	Node	scanning on channel=23...[NODE]
asn=104326	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=104339	id=13  	Node	scanning on channel=26...[NODE]
asn=104365	id=7   	Node	scanning on channel=15...[NODE]
asn=104397	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104397	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104398	id=3   	Node	scanning on channel=15...[NODE]
asn=104404	id=14  	Node	scanning on channel=26...[NODE]
asn=104414	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104414	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104419	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=104424	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104424	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=104424	id=8   	App	generate a packet, seqnum=44 for=1 [PACKET_SOURCE]
asn=104424	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104424	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104424	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104424	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 44], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=104424	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104425	id=11  	Node	scanning on channel=24...[NODE]
asn=104438	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=104438	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104438	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104438	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104438	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104438	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104438	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 44], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=104438	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104438	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=44 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=104438	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104438	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104440	id=13  	Node	scanning on channel=12...[NODE]
asn=104451	id=1   	App	rx app packet seqnum=44 from=8 at cell [ts: 3, co: 2][NODE]
asn=104451	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=44 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=104451	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104451	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104466	id=7   	Node	scanning on channel=18...[NODE]
asn=104505	id=14  	Node	scanning on channel=17...[NODE]
asn=104519	id=12  	Node	scanning on channel=18...[NODE]
asn=104526	id=11  	Node	scanning on channel=11...[NODE]
asn=104567	id=7   	Node	scanning on channel=26...[NODE]
asn=104600	id=3   	Node	scanning on channel=21...[NODE]
asn=104600	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104600	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104600	id=4   	App	generate a packet, seqnum=78 for=1 [PACKET_SOURCE]
asn=104600	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104600	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104600	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104600	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 78], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=104600	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104604	id=1   	App	rx app packet seqnum=78 from=4 at cell [ts: 3, co: 2][NODE]
asn=104604	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=78 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=104604	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104604	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104606	id=14  	Node	scanning on channel=25...[NODE]
asn=104620	id=12  	Node	scanning on channel=25...[NODE]
asn=104627	id=11  	Node	scanning on channel=14...[NODE]
asn=104642	id=13  	Node	scanning on channel=14...[NODE]
asn=104668	id=7   	Node	scanning on channel=23...[NODE]
asn=104701	id=3   	Node	scanning on channel=18...[NODE]
asn=104707	id=14  	Node	scanning on channel=11...[NODE]
asn=104721	id=12  	Node	scanning on channel=18...[NODE]
asn=104728	id=11  	Node	scanning on channel=22...[NODE]
asn=104743	id=13  	Node	scanning on channel=24...[NODE]
asn=104769	id=7   	Node	scanning on channel=12...[NODE]
asn=104802	id=3   	Node	scanning on channel=16...[NODE]
asn=104808	id=14  	Node	scanning on channel=16...[NODE]
asn=104822	id=12  	Node	scanning on channel=12...[NODE]
asn=104844	id=13  	Node	scanning on channel=23...[NODE]
asn=104870	id=7   	Node	scanning on channel=24...[NODE]
asn=104903	id=3   	Node	scanning on channel=12...[NODE]
asn=104909	id=14  	Node	scanning on channel=21...[NODE]
asn=104923	id=12  	Node	scanning on channel=19...[NODE]
asn=104930	id=11  	Node	scanning on channel=21...[NODE]
asn=104945	id=13  	Node	scanning on channel=18...[NODE]
asn=104958	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104958	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104971	id=7   	Node	scanning on channel=23...[NODE]
asn=104975	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104975	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104975	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104975	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105004	id=3   	Node	scanning on channel=15...[NODE]
asn=105010	id=14  	Node	scanning on channel=24...[NODE]
asn=105019	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105019	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=105019	id=10  	App	generate a packet, seqnum=43 for=1 [PACKET_SOURCE]
asn=105019	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105019	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105019	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105019	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 43], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=105019	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105024	id=12  	Node	scanning on channel=14...[NODE]
asn=105031	id=11  	Node	scanning on channel=20...[NODE]
asn=105035	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105035	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105035	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=105035	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105035	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105035	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105035	id=8   	TSCH	schedule packet [src: 10, dest: 4, seqnum: 43], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=105035	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105035	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 9 channel offset: 3 acked=true, remove packet[NODE]
asn=105035	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105035	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105046	id=13  	Node	scanning on channel=21...[NODE]
asn=105050	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105050	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105050	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105050	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105050	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105050	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105050	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 43], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=105050	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105050	id=8   	Node	tx done from=8 source=10 to=4 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=105050	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105050	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105063	id=1   	App	rx app packet seqnum=43 from=10 at cell [ts: 3, co: 2][NODE]
asn=105063	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=105063	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105063	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105072	id=7   	Node	scanning on channel=19...[NODE]
asn=105105	id=3   	Node	scanning on channel=24...[NODE]
asn=105106	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105106	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105106	id=2   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=105106	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105106	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105106	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105106	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 59], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105106	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105111	id=14  	Node	scanning on channel=15...[NODE]
asn=105112	id=1   	App	rx app packet seqnum=59 from=2 at cell [ts: 1, co: 1][NODE]
asn=105112	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=59 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105112	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105112	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105125	id=12  	Node	scanning on channel=26...[NODE]
asn=105132	id=11  	Node	scanning on channel=18...[NODE]
asn=105173	id=7   	Node	scanning on channel=20...[NODE]
asn=105185	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105185	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105185	id=5   	App	generate a packet, seqnum=53 for=1 [PACKET_SOURCE]
asn=105185	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105185	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105185	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105185	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 53], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=105185	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105200	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105200	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105200	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105200	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105200	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105200	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 53], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105200	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=105200	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105200	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105206	id=3   	Node	scanning on channel=18...[NODE]
asn=105212	id=14  	Node	scanning on channel=16...[NODE]
asn=105214	id=1   	App	rx app packet seqnum=53 from=5 at cell [ts: 1, co: 1][NODE]
asn=105214	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=53 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105214	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105214	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105226	id=12  	Node	scanning on channel=18...[NODE]
asn=105232	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=105233	id=11  	Node	scanning on channel=15...[NODE]
asn=105236	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=105252	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=105264	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105264	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105274	id=7   	Node	scanning on channel=23...[NODE]
asn=105279	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105279	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105279	id=6   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=105279	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105279	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105279	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105279	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 35], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=105279	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105279	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105279	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105279	id=5   	App	generate a packet, seqnum=54 for=1 [PACKET_SOURCE]
asn=105279	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105279	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105279	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105279	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 54], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=105279	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105285	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105285	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105285	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105285	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105285	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105285	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105285	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 54], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105285	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105285	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=105285	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105285	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105286	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=105286	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105286	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105286	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105286	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105286	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105286	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 35], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=105286	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105286	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=35 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=105286	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105286	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105299	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=105299	id=1   	App	rx app packet seqnum=54 from=5 at cell [ts: 1, co: 1][NODE]
asn=105299	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105299	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105299	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105307	id=3   	Node	scanning on channel=15...[NODE]
asn=105316	id=1   	App	rx app packet seqnum=35 from=6 at cell [ts: 1, co: 1][NODE]
asn=105316	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=35 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=105316	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=105316	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=105327	id=12  	Node	scanning on channel=21...[NODE]
asn=105334	id=11  	Node	scanning on channel=12...[NODE]
asn=105365	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105365	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105365	id=4   	App	generate a packet, seqnum=79 for=1 [PACKET_SOURCE]
asn=105365	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105365	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105365	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105365	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 79], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=105365	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105367	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105367	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=105367	id=6   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=105367	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105367	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105367	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105367	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 36], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=105367	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105369	id=1   	App	rx app packet seqnum=79 from=4 at cell [ts: 3, co: 2][NODE]
asn=105369	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=79 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=105369	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
